,NEET Rank,NEET Roll No,NEET Score,Gender,Category,Local,EWS,State Rank
304,345412.0,1205030824.0,334.0,F,BC-D,SVU,NO,305
305,345440.0,1205010166.0,334.0,F,SC,SVU,NO,306
306,345664.0,1206090004.0,334.0,F,BC-D,AU,NO,307
307,346000.0,1204070279.0,334.0,F,SC,SVU,NO,308
308,346383.0,4215020067.0,334.0,F,BC-D,OU,NO,309
309,347209.0,1219020390.0,333.0,F,BC-B,SVU,NO,310
310,347350.0,4203050082.0,333.0,F,SC,OU,NO,311
311,347497.0,1205070538.0,333.0,F,BC-D,AU,NO,312
312,347862.0,1205260173.0,333.0,M,ST,SVU,NO,313
313,349351.0,2713040263.0,332.0,M,BC-B,SVU,NO,314
314,353059.0,4201270198.0,330.0,F,BC-B,OU,NO,315
315,353197.0,1202010262.0,330.0,M,BC-E,SVU,NO,316
316,353639.0,1206030551.0,330.0,F,SC,AU,NO,317
317,354449.0,1206070338.0,330.0,F,BC-B,AU,NO,318
318,355443.0,4201310089.0,329.0,M,BC-B,SVU,NO,319
319,355664.0,1208020045.0,329.0,F,SC,AU,NO,320
320,355941.0,1229040087.0,329.0,F,OC,AU,NO,321
321,357395.0,1206150105.0,328.0,F,SC,AU,NO,322
322,357444.0,1205020515.0,328.0,F,BC-D,AU,YES,323
323,358220.0,1205030499.0,328.0,F,BC-C,AU,YES,324
324,359308.0,1205240353.0,327.0,F,OC,SVU,NO,325
325,359374.0,1202030619.0,327.0,M,SC,SVU,NO,326
326,359403.0,1201020294.0,327.0,F,SC,AU,NO,327
327,359709.0,1205010535.0,327.0,F,SC,AU,NO,328
328,359747.0,1205010582.0,327.0,F,SC,AU,NO,329
329,359865.0,1206090335.0,327.0,F,BC-D,AU,NO,330
330,361373.0,1205110105.0,326.0,M,BC-C,AU,NO,331
331,361621.0,1205050161.0,326.0,M,BC-C,AU,NO,332
332,362448.0,4208030611.0,326.0,M,BC-B,SVU,YES,333
333,363577.0,1202030187.0,325.0,F,SC,SVU,YES,334
334,363811.0,1215030066.0,325.0,F,SC,SVU,NO,335
335,365325.0,1201010167.0,325.0,M,SC,AU,NO,336
336,365760.0,4206020023.0,324.0,M,BC-A,OU,NO,337
337,366010.0,1203010250.0,324.0,F,BC-A,SVU,NO,338
338,368455.0,1224050094.0,323.0,F,BC-D,AU,NO,339
339,368739.0,1206010464.0,323.0,F,BC-B,AU,NO,340
340,369142.0,1204010512.0,323.0,F,SC,SVU,NO,341
341,369924.0,1204010158.0,322.0,F,SC,SVU,NO,342
342,369981.0,1206010249.0,322.0,F,BC-D,AU,NO,343
343,370377.0,1229030019.0,322.0,F,SC,AU,NO,344
344,370477.0,1201020201.0,322.0,F,BC-B,AU,NO,345
345,372063.0,1205020267.0,321.0,F,ST,SVU,NO,346
346,372158.0,1225010249.0,321.0,F,BC-B,AU,NO,347
347,372222.0,1205120459.0,321.0,M,SC,AU,NO,348
348,372256.0,1224010124.0,321.0,F,SC,AU,NO,349
349,372438.0,1205250102.0,321.0,F,BC-B,AU,NO,350
350,372510.0,1205130044.0,321.0,F,SC,AU,NO,351
351,372515.0,1205030051.0,321.0,F,BC-E,AU,NO,352
352,373101.0,1220010241.0,321.0,M,OC,AU,NO,353
353,373205.0,1205120463.0,321.0,F,OC,AU,NO,354
354,374032.0,1201010519.0,320.0,M,SC,AU,NO,355
355,374083.0,1203060583.0,320.0,F,SC,SVU,NO,356
356,374342.0,1205030016.0,320.0,F,OC,AU,NO,357
357,374365.0,1205160321.0,320.0,M,ST,AU,NO,358
358,374452.0,1228010116.0,320.0,F,BC-B,AU,NO,359
359,374706.0,1221010179.0,320.0,M,OC,SVU,NO,360
360,374985.0,1203060532.0,320.0,F,SC,SVU,NO,361
361,376038.0,1206060345.0,320.0,F,BC-D,AU,NO,362
362,376193.0,1205030608.0,319.0,M,BC-D,AU,NO,363
363,376420.0,1204010004.0,319.0,F,ST,SVU,NO,364
364,377798.0,1201050085.0,319.0,F,BC-D,AU,YES,365
365,378394.0,4220020303.0,318.0,F,SC,OU,YES,366
366,378404.0,1201020342.0,318.0,F,SC,AU,NO,367
367,378927.0,1216010190.0,318.0,F,SC,AU,NO,368
368,379043.0,1212010191.0,318.0,M,SC,SVU,YES,369
369,379143.0,1202010237.0,318.0,F,ST,SVU,YES,370
370,380076.0,1205150186.0,318.0,F,OC,AU,NO,371
371,382102.0,1205100162.0,317.0,F,BC-E,AU,NO,372
372,382683.0,1202040226.0,316.0,M,SC,SVU,NO,373
373,383048.0,1205230304.0,316.0,F,BC-A,AU,NO,374
374,383203.0,1223020406.0,316.0,F,BC-E,SVU,NO,375
375,383209.0,1219020523.0,316.0,F,ST,SVU,NO,376
376,383547.0,1203030416.0,316.0,F,BC-B,SVU,NO,377
377,383709.0,1205170338.0,316.0,F,BC-D,AU,NO,378
378,385045.0,1219010291.0,315.0,F,ST,SVU,NO,379
379,385293.0,1205020482.0,315.0,F,SC,AU,NO,380
380,385883.0,1212040092.0,315.0,F,BC-A,SVU,NO,381
381,386438.0,1205040176.0,315.0,F,SC,AU,NO,382
382,387622.0,1202030380.0,314.0,F,SC,SVU,NO,383
383,387711.0,1202030284.0,314.0,M,BC-C,SVU,NO,384
384,387833.0,1205270392.0,314.0,F,SC,SVU,NO,385
385,388872.0,1202021062.0,314.0,M,BC-D,SVU,NO,386
386,391302.0,1202040625.0,313.0,F,OC,SVU,NO,387
387,391599.0,1224080153.0,313.0,M,BC-D,AU,NO,388
388,391665.0,1205010340.0,312.0,M,BC-D,AU,YES,389
389,391746.0,4201080736.0,312.0,F,SC,AU,YES,390
390,391800.0,1224060043.0,312.0,F,SC,AU,NO,391
391,391972.0,4201050404.0,312.0,F,BC-B,OU,NO,392
392,391999.0,1205200090.0,312.0,F,OC,AU,NO,393
393,392370.0,1224040215.0,312.0,F,BC-B,AU,NO,394
394,392388.0,1221010435.0,312.0,F,SC,SVU,NO,395
395,392844.0,1205120399.0,312.0,M,BC-B,SVU,NO,396
396,393219.0,1205060103.0,312.0,F,SC,AU,NO,397
397,393902.0,1208010361.0,311.0,F,BC-C,AU,NO,398
398,394002.0,1202040657.0,311.0,F,SC,SVU,NO,399
399,394239.0,1212040073.0,311.0,F,OC,SVU,NO,400
400,394368.0,1215020146.0,311.0,M,BC-E,SVU,NO,401
401,394458.0,4221020046.0,311.0,M,BC-D,OU,NO,402
402,396133.0,1225020167.0,310.0,F,OC,AU,NO,403
403,396280.0,2712190243.0,310.0,M,BC-E,SVU,NO,404
404,396979.0,1213010053.0,310.0,F,BC-B,AU,NO,405
405,398446.0,1204040538.0,309.0,F,BC-E,SVU,NO,406
406,398460.0,1212030340.0,309.0,F,ST,SVU,NO,407
407,398462.0,1212040184.0,309.0,F,BC-B,SVU,NO,408
408,398479.0,1205080020.0,309.0,M,SC,AU,NO,409
409,399969.0,1205140012.0,309.0,F,BC-D,AU,NO,410
410,400808.0,1205150113.0,308.0,M,SC,AU,NO,411
411,401208.0,1205060254.0,308.0,F,SC,AU,NO,412
412,401211.0,1206120189.0,308.0,F,BC-D,AU,NO,413
413,401311.0,1228010379.0,308.0,F,SC,AU,NO,414
414,402030.0,1203040184.0,308.0,F,OC,SVU,NO,415
415,402757.0,1205160459.0,308.0,M,BC-B,SVU,NO,416
416,402832.0,4207010571.0,307.0,F,SC,OU,NO,417
417,402967.0,4201330103.0,307.0,F,SC,SVU,YES,418
418,402971.0,1205210222.0,307.0,F,ST,AU,YES,419
419,403074.0,1204010996.0,307.0,F,SC,SVU,NO,420
420,403274.0,1203030224.0,307.0,F,OC,SVU,NO,421
421,405156.0,4208090261.0,306.0,F,SC,AU,YES,422
422,405178.0,1219030313.0,306.0,F,SC,SVU,YES,423
423,405372.0,1209010150.0,306.0,F,BC-D,AU,NO,424
424,405444.0,1202040118.0,306.0,F,OC,SVU,NO,425
425,405511.0,1205240144.0,306.0,F,SC,AU,YES,426
426,406134.0,1204050362.0,306.0,F,BC-A,SVU,YES,427
427,407413.0,1205230016.0,305.0,F,ST,AU,NO,428
428,407472.0,1220060255.0,305.0,F,SC,AU,NO,429
429,407883.0,1205150019.0,305.0,F,SC,AU,NO,430
430,407929.0,1206090426.0,305.0,F,SC,AU,NO,431
431,410692.0,1205220140.0,304.0,F,BC-A,AU,NO,432
432,410792.0,1205160384.0,304.0,F,SC,AU,NO,433
433,410894.0,4204040248.0,304.0,F,BC-A,OU,NO,434
434,412430.0,1202011062.0,303.0,F,BC-A,SVU,YES,435
435,413565.0,4201220084.0,303.0,M,SC,AU,YES,436
436,414394.0,1205120408.0,302.0,M,OC,AU,NO,437
437,414578.0,4201110402.0,302.0,F,BC-D,OU,NO,438
438,414673.0,1205030793.0,302.0,F,SC,AU,YES,439
439,414825.0,1203020363.0,302.0,M,SC,SVU,YES,440
440,414973.0,4201430163.0,302.0,F,BC-C,AU,NO,441
441,415110.0,1202030442.0,302.0,F,BC-A,SVU,NO,442
442,415645.0,1203020331.0,302.0,M,BC-E,SVU,YES,443
443,415698.0,4201380092.0,302.0,M,BC-E,OU,YES,444
444,416734.0,4201420033.0,301.0,F,SC,OU,YES,445
445,417395.0,1205130335.0,301.0,F,SC,AU,YES,446
446,417901.0,1205080315.0,301.0,M,BC-B,AU,NO,447
447,419304.0,4204020159.0,300.0,F,BC-A,SVU,NO,448
448,419307.0,1202020838.0,300.0,F,BC-A,SVU,NO,449
449,420266.0,1205010945.0,300.0,M,BC-B,SVU,NO,450
450,421548.0,1204060074.0,299.0,F,BC-B,SVU,NO,451
451,421844.0,4214020092.0,299.0,F,BC-B,OU,NO,452
452,422238.0,1205110080.0,299.0,M,BC-D,AU,NO,453
453,423907.0,1205210181.0,298.0,F,BC-B,SVU,NO,454
454,426195.0,1202010275.0,297.0,F,BC-A,SVU,NO,455
455,427419.0,1205040692.0,297.0,F,BC-A,AU,NO,456
456,427950.0,1205050708.0,297.0,F,SC,SVU,NO,457
457,428326.0,1206070110.0,296.0,M,ST,AU,NO,458
458,428506.0,1220020128.0,296.0,M,BC-B,OU,NO,459
459,428547.0,1206010615.0,296.0,M,BC-D,AU,NO,460
460,430691.0,1206030507.0,295.0,F,SC,AU,NO,461
461,430780.0,1215020075.0,295.0,F,BC-D,SVU,NO,462
462,431596.0,1202030691.0,295.0,F,SC,SVU,NO,463
463,433935.0,1220010307.0,294.0,F,SC,AU,NO,464
464,435830.0,1229010024.0,293.0,F,OC,AU,NO,465
465,435884.0,1206050543.0,293.0,F,BC-D,AU,NO,466
466,437057.0,1202060531.0,293.0,F,SC,SVU,NO,467
467,438146.0,1206020339.0,292.0,F,ST,AU,NO,468
468,439259.0,1202010505.0,292.0,F,BC-E,SVU,NO,469
469,440451.0,1205050384.0,291.0,F,SC,AU,NO,470
470,440476.0,1202010889.0,291.0,F,ST,SVU,NO,471
471,440863.0,1222040008.0,291.0,M,BC-C,AU,NO,472
472,441418.0,1206090113.0,291.0,F,BC-B,AU,NO,473
473,441753.0,1203030236.0,291.0,F,SC,SVU,NO,474
474,442944.0,1216010167.0,290.0,M,SC,AU,NO,475
475,443862.0,1202060439.0,290.0,M,BC-E,SVU,NO,476
476,445997.0,1208020219.0,289.0,F,ST,AU,NO,477
477,448271.0,1205180310.0,288.0,F,SC,AU,NO,478
478,449630.0,1202020249.0,288.0,F,SC,SVU,NO,479
479,450390.0,1208020103.0,287.0,F,ST,AU,NO,480
480,453090.0,1205230272.0,286.0,M,BC-A,AU,NO,481
481,453964.0,1229060045.0,286.0,M,BC-B,AU,NO,482
482,455064.0,1209010164.0,285.0,M,BC-B,AU,NO,483
483,455134.0,1228020203.0,285.0,F,BC-D,AU,NO,484
484,457917.0,4201540258.0,284.0,F,OC,AU,NO,485
485,457997.0,1206120037.0,284.0,F,SC,AU,NO,486
486,458584.0,1202040251.0,284.0,F,BC-E,SVU,NO,487
487,459173.0,1205040017.0,284.0,F,SC,AU,NO,488
488,460031.0,4208010578.0,284.0,F,BC-B,OU,NO,489
489,460305.0,1203010320.0,283.0,F,SC,SVU,NO,490
490,460327.0,1205050133.0,283.0,F,BC-D,AU,NO,491
491,460813.0,1212030225.0,283.0,F,BC-E,SVU,NO,492
492,461347.0,1215030195.0,283.0,F,SC,SVU,NO,493
493,462739.0,1205030710.0,282.0,F,SC,SVU,NO,494
494,462770.0,1222010527.0,282.0,F,BC-E,AU,NO,495
495,463389.0,1201010244.0,282.0,M,BC-E,AU,NO,496
496,464422.0,1212030325.0,282.0,F,OC,SVU,NO,497
497,465157.0,1205250026.0,281.0,F,BC-A,AU,NO,498
498,465519.0,1205030140.0,281.0,F,SC,SVU,NO,499
499,465998.0,1222030159.0,281.0,F,SC,AU,NO,500
500,466156.0,1206120272.0,281.0,F,BC-D,AU,NO,501
501,466928.0,1205010553.0,281.0,F,BC-D,AU,NO,502
502,467702.0,1204040548.0,280.0,F,BC-B,SVU,NO,503
503,468025.0,1228010010.0,280.0,F,OC,AU,NO,504
504,468064.0,1202010598.0,280.0,M,BC-E,SVU,NO,505
505,468419.0,1224030024.0,280.0,F,OC,AU,NO,506
506,470254.0,4206050154.0,279.0,M,BC-B,OU,NO,507
507,470561.0,1224070090.0,279.0,F,BC-A,AU,YES,508
508,470601.0,1216010269.0,279.0,F,SC,AU,YES,509
509,470668.0,1205230177.0,279.0,F,SC,SVU,YES,510
510,471211.0,1205180247.0,279.0,F,BC-B,AU,YES,511
511,471328.0,1203060071.0,279.0,F,BC-D,SVU,NO,512
512,472916.0,4208010216.0,278.0,F,BC-B,OU,NO,513
513,472924.0,1228040207.0,278.0,F,BC-B,AU,NO,514
514,472956.0,1203020615.0,278.0,F,SC,SVU,NO,515
515,473342.0,1205090342.0,278.0,F,SC,AU,NO,516
516,473406.0,1201060300.0,278.0,F,OC,AU,NO,517
517,475374.0,1224060176.0,277.0,F,OC,AU,YES,518
518,475397.0,1208020139.0,277.0,M,BC-E,AU,YES,519
519,475612.0,1205170099.0,277.0,F,ST,SVU,NO,520
520,475616.0,1205160123.0,277.0,F,SC,AU,NO,521
521,475676.0,1219010285.0,277.0,F,BC-B,SVU,NO,522
522,475877.0,1204060353.0,277.0,F,SC,SVU,NO,523
523,476804.0,1205220375.0,277.0,F,BC-D,AU,NO,524
524,476937.0,1201020431.0,277.0,F,OC,AU,NO,525
525,477956.0,1227010048.0,276.0,F,BC-E,AU,NO,526
526,480961.0,1205260125.0,275.0,F,OC,SVU,NO,527
527,486915.0,1203020701.0,273.0,F,SC,SVU,NO,528
528,486996.0,1205190429.0,273.0,F,BC-D,AU,NO,529
529,487465.0,1220020315.0,273.0,M,BC-B,AU,NO,530
530,489096.0,1202030698.0,272.0,F,OC,SVU,NO,531
531,489249.0,1213011009.0,272.0,F,BC-D,AU,YES,532
532,489262.0,1202020456.0,272.0,M,ST,SVU,YES,533
533,489444.0,1225050152.0,272.0,F,ST,AU,NO,534
534,489614.0,1229040142.0,272.0,F,BC-D,AU,NO,535
535,491326.0,1201070100.0,271.0,F,ST,AU,NO,536
536,493008.0,1219010664.0,271.0,M,ST,SVU,NO,537
537,493932.0,1204050319.0,270.0,F,OC,SVU,YES,538
538,494107.0,1222020076.0,270.0,M,SC,AU,YES,539
539,494935.0,1221020323.0,270.0,F,OC,SVU,NO,540
540,495577.0,1224020249.0,270.0,F,SC,AU,NO,541
541,498122.0,1204010085.0,269.0,F,BC-B,SVU,NO,542
542,499476.0,1223010027.0,268.0,F,OC,SVU,NO,543
543,500322.0,1206020146.0,268.0,F,SC,AU,NO,544
544,500820.0,4219050089.0,268.0,F,OC,OU,NO,545
545,502097.0,1206040070.0,267.0,M,BC-B,AU,YES,546
546,502120.0,1205050288.0,267.0,F,BC-B,AU,YES,547
547,502381.0,1204070315.0,267.0,F,SC,SVU,NO,548
548,502493.0,1205060335.0,267.0,F,BC-E,SVU,NO,549
549,507747.0,1205010509.0,265.0,F,BC-D,SVU,NO,550
550,507846.0,4201170296.0,265.0,F,BC-D,OU,NO,551
551,507935.0,1205220297.0,265.0,F,BC-E,AU,NO,552
552,508919.0,1206070221.0,265.0,F,OC,AU,NO,553
553,510052.0,1204050187.0,265.0,F,ST,SVU,NO,554
554,510661.0,1223010136.0,264.0,M,BC-E,SVU,NO,555
555,510994.0,1205120107.0,264.0,F,OC,AU,NO,556
556,511622.0,1205080574.0,264.0,F,BC-B,AU,NO,557
557,515138.0,1205070477.0,263.0,F,BC-D,AU,NO,558
558,519031.0,4204030326.0,261.0,F,BC-B,OU,NO,559
559,519241.0,1220011064.0,261.0,F,OC,AU,NO,560
560,519286.0,1215010153.0,261.0,F,BC-E,SVU,NO,561
561,521427.0,1202020230.0,260.0,F,BC-A,SVU,NO,562
562,521542.0,1205030685.0,260.0,M,SC,SVU,NO,563
563,521717.0,1205130140.0,260.0,F,BC-B,AU,NO,564
564,524377.0,1224080110.0,259.0,F,OC,AU,NO,565
565,524494.0,1204070163.0,259.0,F,BC-B,SVU,NO,566
566,525075.0,1212020082.0,259.0,F,BC-B,SVU,NO,567
567,525561.0,1215030067.0,259.0,M,SC,SVU,NO,568
568,525751.0,1202070077.0,259.0,F,SC,SVU,NO,569
569,525773.0,1205040596.0,259.0,F,SC,SVU,NO,570
570,527514.0,1228010140.0,258.0,F,SC,AU,NO,571
571,528604.0,1220020459.0,258.0,F,BC-D,AU,NO,572
572,530105.0,1205130017.0,257.0,F,BC-A,AU,NO,573
573,530118.0,1205060114.0,257.0,F,ST,AU,NO,574
574,530725.0,4203020363.0,257.0,F,ST,OU,NO,575
575,532835.0,1225010528.0,256.0,M,BC-B,AU,NO,576
576,533609.0,1203040319.0,256.0,M,BC-B,SVU,NO,577
577,534052.0,1206140183.0,256.0,M,SC,AU,NO,578
578,535297.0,1202050459.0,255.0,F,BC-E,SVU,NO,579
579,535640.0,1204080050.0,255.0,F,SC,SVU,NO,580
580,536009.0,1216030283.0,255.0,F,OC,AU,NO,581
581,537707.0,1205010972.0,255.0,F,BC-E,AU,NO,582
582,537909.0,1206050009.0,255.0,M,OC,AU,NO,583
583,538842.0,1224060167.0,254.0,M,SC,AU,NO,584
584,538898.0,1202020414.0,254.0,F,SC,SVU,NO,585
585,539398.0,1206010008.0,254.0,F,BC-D,AU,YES,586
586,541705.0,1205080033.0,253.0,F,SC,AU,YES,587
587,542193.0,1205220287.0,253.0,F,OC,AU,NO,588
588,542438.0,1219010402.0,253.0,F,OC,SVU,NO,589
589,542628.0,1201040075.0,253.0,M,BC-A,AU,NO,590
590,544217.0,1224020356.0,252.0,F,BC-B,AU,NO,591
591,544536.0,1204030338.0,252.0,F,OC,SVU,NO,592
592,544690.0,1205180007.0,252.0,F,SC,AU,NO,593
593,544959.0,1222010249.0,252.0,M,OC,AU,NO,594
594,546998.0,1204070363.0,251.0,M,OC,SVU,NO,595
595,547866.0,1224030073.0,251.0,F,OC,AU,YES,596
596,548115.0,1219040065.0,251.0,F,BC-E,SVU,YES,597
597,549776.0,1205040654.0,250.0,M,SC,AU,NO,598
598,551202.0,1203020541.0,250.0,F,SC,SVU,NO,599
599,551718.0,1202010790.0,250.0,M,BC-E,SVU,NO,600
600,552129.0,1205160406.0,250.0,F,OC,SVU,NO,601
601,552541.0,1205240214.0,250.0,F,BC-A,AU,NO,602
602,554547.0,1205240407.0,249.0,F,BC-E,AU,NO,603
603,556155.0,1209010118.0,248.0,F,BC-D,AU,NO,604
604,556642.0,1224040235.0,248.0,F,BC-B,AU,NO,605
605,558931.0,1209010156.0,247.0,F,BC-D,AU,NO,606
606,559007.0,1205010865.0,247.0,F,OC,AU,NO,607
