,NEET Rank,NEET Roll No,NEET Score,Gender,Category,Local,EWS,State Rank
607,559321.0,1206050307.0,247.0,F,SC,AU,NO,608
608,560167.0,4201250341.0,247.0,F,BC-A,OU,NO,609
609,562206.0,1203040535.0,246.0,F,SC,SVU,NO,610
610,562370.0,1205270197.0,246.0,F,OC,AU,NO,611
611,563890.0,1222030153.0,246.0,F,BC-E,AU,NO,612
612,566134.0,1203040256.0,245.0,F,SC,SVU,NO,613
613,568244.0,1202030106.0,244.0,F,BC-E,SVU,NO,614
614,570926.0,1219010155.0,243.0,F,ST,SVU,NO,615
615,571458.0,1224040180.0,243.0,F,BC-E,AU,NO,616
616,571925.0,1205090054.0,243.0,F,OC,AU,NO,617
617,573005.0,1205150408.0,243.0,F,SC,AU,NO,618
618,573847.0,1205210392.0,242.0,F,OC,AU,NO,619
619,574301.0,1222010161.0,242.0,F,SC,AU,NO,620
620,574602.0,4213020087.0,242.0,F,BC-B,OU,NO,621
621,577642.0,1204090051.0,241.0,F,SC,SVU,NO,622
622,578634.0,1205270103.0,241.0,F,SC,AU,NO,623
623,579386.0,1205070284.0,241.0,F,OC,AU,NO,624
624,580367.0,1203060485.0,240.0,F,OC,SVU,NO,625
625,580392.0,1202021051.0,240.0,M,BC-A,SVU,NO,626
626,583108.0,1224040135.0,239.0,F,OC,AU,NO,627
627,583133.0,1224050249.0,239.0,F,SC,AU,NO,628
628,583991.0,1206090260.0,239.0,F,SC,AU,NO,629
629,584377.0,1205140177.0,239.0,M,SC,AU,NO,630
630,585342.0,1205110468.0,239.0,F,OC,AU,NO,631
631,586179.0,1206080126.0,238.0,F,BC-D,AU,NO,632
632,586825.0,1202020476.0,238.0,F,SC,SVU,NO,633
633,586903.0,1205270285.0,238.0,F,SC,AU,NO,634
634,590668.0,1205130018.0,237.0,M,OC,AU,NO,635
635,592629.0,1206130068.0,236.0,M,SC,AU,NO,636
636,592845.0,4220020253.0,236.0,F,SC,OU,YES,637
637,594359.0,1221010136.0,236.0,M,BC-A,AU,YES,638
638,594908.0,1202030282.0,236.0,F,BC-E,SVU,NO,639
639,595736.0,4201250224.0,235.0,F,BC-A,OU,NO,640
640,596023.0,1205030745.0,235.0,F,BC-E,AU,NO,641
641,596452.0,1205100265.0,235.0,F,SC,AU,NO,642
642,597578.0,1223020088.0,235.0,F,OC,SVU,NO,643
643,598903.0,1206110065.0,234.0,F,SC,AU,NO,644
644,599939.0,1220020499.0,234.0,F,OC,AU,YES,645
645,600155.0,4208050095.0,234.0,F,SC,AU,YES,646
646,601910.0,1224020275.0,233.0,F,BC-A,AU,NO,647
647,601969.0,1203040176.0,233.0,F,SC,SVU,NO,648
648,602405.0,1216030310.0,233.0,M,SC,AU,NO,649
649,603779.0,1224060095.0,233.0,M,OC,AU,NO,650
650,603840.0,1205200262.0,233.0,F,OC,AU,NO,651
651,604682.0,1205190028.0,233.0,F,OC,AU,NO,652
652,610199.0,1202040267.0,231.0,F,BC-E,SVU,NO,653
653,612001.0,1212060080.0,230.0,F,SC,SVU,NO,654
654,613027.0,1205100472.0,230.0,F,BC-D,AU,NO,655
655,615738.0,1205030398.0,229.0,F,BC-A,AU,NO,656
656,617400.0,1205200046.0,229.0,F,OC,AU,NO,657
657,618467.0,1206160021.0,228.0,F,BC-D,AU,NO,658
658,621391.0,1205050754.0,227.0,F,BC-E,AU,NO,659
659,621902.0,1224080089.0,227.0,M,SC,AU,NO,660
660,622056.0,1205070044.0,227.0,F,BC-D,AU,NO,661
661,624296.0,4201140633.0,226.0,F,ST,OU,NO,662
662,625812.0,1202010748.0,226.0,F,BC-E,SVU,NO,663
663,627854.0,1209010237.0,225.0,F,BC-A,AU,NO,664
664,628041.0,1221010307.0,225.0,F,BC-E,SVU,NO,665
665,628076.0,1224040137.0,225.0,F,BC-A,AU,NO,666
666,631333.0,1221010672.0,224.0,F,BC-B,SVU,NO,667
667,631832.0,1205220197.0,224.0,F,OC,AU,NO,668
668,634309.0,1223020091.0,223.0,F,BC-D,SVU,NO,669
669,634983.0,1203010642.0,223.0,F,BC-E,SVU,NO,670
670,635981.0,1205150277.0,223.0,F,BC-B,SVU,NO,671
671,637310.0,4213020233.0,222.0,M,BC-B,OU,NO,672
672,638404.0,1202050390.0,222.0,F,BC-B,SVU,NO,673
673,638939.0,1202020984.0,222.0,M,BC-E,SVU,NO,674
674,639076.0,3613010211.0,222.0,F,OC,AU,NO,675
675,640581.0,1224010100.0,221.0,F,SC,AU,NO,676
676,643435.0,1229020181.0,221.0,F,BC-D,AU,NO,677
677,643945.0,1202030051.0,220.0,F,BC-E,SVU,NO,678
678,644112.0,1224060198.0,220.0,F,SC,AU,NO,679
679,645909.0,1216010478.0,220.0,F,OC,AU,NO,680
680,646872.0,1205010549.0,220.0,F,SC,AU,NO,681
681,649512.0,1204070158.0,219.0,F,BC-A,SVU,NO,682
682,651016.0,1205240391.0,218.0,F,SC,AU,NO,683
683,651444.0,1209010040.0,218.0,F,BC-D,AU,NO,684
684,651612.0,1206040495.0,218.0,F,BC-D,AU,NO,685
685,651657.0,1205140341.0,218.0,M,BC-B,AU,NO,686
686,655615.0,1229030106.0,217.0,F,SC,AU,NO,687
687,665752.0,1205220400.0,214.0,F,BC-A,AU,NO,688
688,668503.0,1220010731.0,213.0,F,BC-B,AU,NO,689
689,671544.0,1212010573.0,212.0,M,BC-E,SVU,NO,690
690,671627.0,1205020676.0,212.0,F,BC-E,SVU,NO,691
691,671781.0,1204050460.0,212.0,F,SC,SVU,NO,692
692,672161.0,1228040107.0,212.0,F,OC,AU,NO,693
693,672329.0,1209010158.0,212.0,F,BC-E,AU,NO,694
694,673564.0,1221010143.0,212.0,F,OC,SVU,NO,695
695,674112.0,1229050091.0,212.0,F,BC-A,AU,NO,696
696,674693.0,1205060477.0,211.0,F,BC-D,AU,NO,697
697,674785.0,1203020593.0,211.0,F,SC,SVU,YES,698
698,675953.0,1205200338.0,211.0,F,BC-B,AU,YES,699
699,676198.0,1201110061.0,211.0,F,BC-A,AU,YES,700
700,676486.0,1219030265.0,211.0,M,BC-D,SVU,NO,701
701,679499.0,1216010359.0,210.0,F,BC-C,AU,NO,702
702,679554.0,1205090178.0,210.0,F,SC,AU,NO,703
703,679556.0,4201480307.0,210.0,F,BC-A,OU,NO,704
704,679754.0,1203010857.0,210.0,M,SC,SVU,NO,705
705,682402.0,1204080020.0,209.0,F,OC,SVU,NO,706
706,682598.0,1205120152.0,209.0,F,SC,SVU,NO,707
707,683832.0,1204050236.0,209.0,M,OC,SVU,NO,708
708,686172.0,1208010343.0,208.0,F,BC-E,AU,NO,709
709,688000.0,1205040192.0,208.0,F,OC,SVU,NO,710
710,689890.0,1209010092.0,207.0,F,SC,AU,NO,711
711,690329.0,1205120014.0,207.0,F,ST,AU,NO,712
712,692030.0,1203030498.0,207.0,F,BC-C,SVU,NO,713
713,693268.0,1202030198.0,206.0,F,BC-E,SVU,NO,714
714,694253.0,4203050461.0,206.0,F,SC,OU,NO,715
715,696381.0,1205240019.0,205.0,F,SC,SVU,NO,716
716,698259.0,1224070195.0,205.0,M,ST,AU,NO,717
717,701080.0,1205040685.0,204.0,M,BC-B,AU,NO,718
718,701770.0,1203010499.0,204.0,F,SC,SVU,NO,719
719,701813.0,1204030427.0,204.0,F,BC-D,SVU,NO,720
720,704210.0,1205110383.0,203.0,F,SC,AU,NO,721
721,705020.0,1206090415.0,203.0,F,BC-D,AU,NO,722
722,705321.0,1223020462.0,203.0,F,BC-E,SVU,NO,723
723,705469.0,1221020491.0,203.0,F,BC-E,SVU,NO,724
724,705569.0,1229020114.0,203.0,F,BC-D,AU,NO,725
725,708794.0,1220060185.0,202.0,F,BC-B,AU,NO,726
726,712547.0,1201010556.0,201.0,F,OC,AU,NO,727
727,714726.0,1205020900.0,200.0,F,BC-C,AU,NO,728
728,716027.0,1228020084.0,200.0,M,SC,AU,NO,729
729,716402.0,1203060386.0,200.0,F,BC-E,SVU,NO,730
730,716769.0,1202030269.0,200.0,F,BC-A,SVU,NO,731
731,718726.0,1219020269.0,200.0,F,BC-A,SVU,NO,732
732,719087.0,1202040552.0,199.0,M,BC-E,SVU,NO,733
733,719715.0,1222030095.0,199.0,F,BC-B,AU,NO,734
734,721684.0,1206050323.0,199.0,F,BC-D,AU,NO,735
735,722286.0,1205120351.0,199.0,F,OC,SVU,NO,736
736,723117.0,1229060035.0,198.0,F,SC,AU,NO,737
737,723983.0,1205010826.0,198.0,M,BC-E,AU,NO,738
738,728201.0,2712050885.0,197.0,F,BC-B,SVU,NO,739
739,728664.0,1229040023.0,197.0,F,BC-A,AU,NO,740
740,733738.0,1219040320.0,195.0,F,BC-E,SVU,NO,741
741,734182.0,1220030071.0,195.0,F,OC,AU,NO,742
742,738001.0,1205060453.0,194.0,F,SC,AU,NO,743
743,738203.0,1205250003.0,194.0,F,OC,AU,NO,744
744,738240.0,1221010477.0,194.0,F,SC,SVU,NO,745
745,739275.0,1205170193.0,194.0,F,SC,AU,NO,746
746,746365.0,1216030040.0,192.0,M,SC,AU,NO,747
747,749653.0,1205070555.0,191.0,F,BC-B,AU,NO,748
748,755919.0,1221010640.0,190.0,F,BC-E,SVU,NO,749
749,758048.0,2706070355.0,189.0,F,BC-D,SVU,NO,750
750,758563.0,1224070055.0,189.0,F,BC-B,AU,NO,751
751,759078.0,1206140180.0,189.0,F,BC-D,AU,NO,752
752,761994.0,1225030074.0,188.0,F,BC-D,AU,NO,753
753,762357.0,1206160039.0,188.0,F,ST,AU,NO,754
754,762705.0,1201090003.0,188.0,F,BC-E,AU,NO,755
755,764166.0,1219020049.0,188.0,F,OC,SVU,NO,756
756,768174.0,1205070139.0,187.0,F,SC,AU,NO,757
757,769824.0,1202020911.0,186.0,M,BC-E,SVU,NO,758
758,773750.0,1203020371.0,185.0,F,SC,SVU,NO,759
759,774189.0,1224060281.0,185.0,M,SC,AU,NO,760
760,774888.0,1222010339.0,185.0,M,SC,AU,NO,761
761,778896.0,1205230140.0,184.0,F,SC,AU,NO,762
762,780919.0,1205130133.0,184.0,F,ST,AU,NO,763
763,782987.0,1213010329.0,183.0,F,OC,AU,NO,764
764,786787.0,1221010381.0,182.0,F,BC-E,SVU,NO,765
765,790210.0,1209010632.0,181.0,F,OC,AU,NO,766
766,790921.0,1228040080.0,181.0,F,SC,AU,NO,767
767,794134.0,1202010420.0,180.0,F,SC,SVU,NO,768
768,795598.0,1219020162.0,180.0,F,BC-E,SVU,NO,769
769,797066.0,1202010497.0,180.0,F,BC-E,OU,NO,770
770,797726.0,1206090489.0,180.0,F,BC-D,AU,NO,771
771,799127.0,1224010336.0,179.0,F,OC,AU,NO,772
772,803531.0,1201070040.0,178.0,M,BC-D,AU,NO,773
773,805023.0,1202010519.0,178.0,F,BC-E,SVU,NO,774
774,806424.0,1205090447.0,178.0,F,BC-B,AU,NO,775
775,812020.0,1203060628.0,176.0,F,SC,SVU,NO,776
776,814171.0,1202050254.0,176.0,F,SC,SVU,NO,777
777,816545.0,1224020163.0,175.0,F,ST,AU,NO,778
778,821653.0,1209010554.0,174.0,F,BC-C,AU,NO,779
779,825548.0,1220010961.0,173.0,F,ST,AU,NO,780
780,826203.0,1205230152.0,173.0,F,SC,SVU,NO,781
781,826539.0,1202010095.0,173.0,M,BC-E,SVU,NO,782
782,829779.0,1202020805.0,172.0,F,BC-B,SVU,NO,783
783,829784.0,1205170058.0,172.0,F,SC,AU,NO,784
784,830861.0,1205080369.0,172.0,F,SC,SVU,NO,785
785,835571.0,1201090063.0,171.0,F,BC-B,AU,NO,786
786,839668.0,1212050099.0,170.0,M,SC,SVU,NO,787
787,839804.0,1202010683.0,170.0,M,SC,SVU,NO,788
788,843321.0,1216020319.0,170.0,F,SC,AU,YES,789
789,848538.0,1214010308.0,168.0,F,SC,AU,YES,790
790,850540.0,4212010019.0,168.0,M,BC-B,OU,NO,791
791,854894.0,1224050130.0,167.0,F,SC,AU,NO,792
792,858680.0,1228020033.0,166.0,F,BC-C,AU,NO,793
793,862598.0,1202060483.0,165.0,F,BC-E,SVU,NO,794
794,868617.0,1205240364.0,164.0,M,BC-B,AU,YES,795
795,870954.0,1224060227.0,164.0,F,SC,AU,YES,796
796,871219.0,1219020183.0,164.0,F,BC-E,SVU,NO,797
797,877076.0,4201140450.0,162.0,F,BC-D,OU,NO,798
798,878501.0,1215020156.0,162.0,F,SC,SVU,NO,799
799,878586.0,1201120114.0,162.0,M,SC,AU,NO,800
800,880559.0,1221010215.0,161.0,F,BC-B,SVU,NO,801
801,885098.0,1227020005.0,160.0,M,BC-D,AU,NO,802
802,885396.0,1205010596.0,160.0,F,OC,AU,NO,803
803,885657.0,1229030181.0,160.0,F,BC-B,AU,NO,804
804,893938.0,1206110057.0,159.0,F,BC-D,AU,NO,805
805,897433.0,1205010248.0,158.0,F,BC-A,AU,NO,806
806,903226.0,1225010446.0,157.0,F,SC,AU,NO,807
807,906121.0,4203030244.0,156.0,F,SC,OU,NO,808
808,906623.0,1203010913.0,156.0,F,BC-E,SVU,NO,809
809,909871.0,1203060800.0,155.0,M,BC-C,SVU,NO,810
810,910311.0,1220050071.0,155.0,F,SC,AU,NO,811
811,910811.0,1214010480.0,155.0,F,SC,AU,NO,812
812,911302.0,1204010984.0,155.0,F,OC,SVU,NO,813
813,913084.0,1201120314.0,155.0,F,BC-C,AU,NO,814
814,917110.0,1206040417.0,154.0,F,ST,AU,NO,815
815,918000.0,1224030391.0,154.0,F,OC,AU,NO,816
816,926649.0,1201120125.0,152.0,F,SC,AU,NO,817
817,930395.0,1204060080.0,151.0,M,OC,SVU,NO,818
818,930664.0,1205270476.0,151.0,M,BC-A,AU,NO,819
819,931041.0,1205250261.0,151.0,F,SC,AU,NO,820
820,931321.0,1204040440.0,151.0,F,OC,SVU,NO,821
821,932939.0,1220010319.0,151.0,F,OC,AU,NO,822
822,935536.0,1222010272.0,150.0,F,ST,AU,NO,823
823,938424.0,1206060540.0,150.0,F,OC,AU,NO,824
824,939128.0,1205050374.0,150.0,F,SC,AU,NO,825
825,939266.0,1201040479.0,150.0,F,SC,AU,NO,826
826,942725.0,1214010028.0,149.0,F,OC,AU,NO,827
827,943530.0,1216020374.0,149.0,F,BC-B,AU,NO,828
828,943712.0,1205250348.0,149.0,F,OC,SVU,NO,829
829,945837.0,1206020453.0,149.0,F,SC,AU,NO,830
830,953365.0,1224030229.0,147.0,F,BC-C,AU,NO,831
831,961320.0,1205160125.0,146.0,M,SC,AU,NO,832
832,961634.0,1228030168.0,146.0,F,OC,AU,NO,833
833,962666.0,1202050591.0,145.0,F,OC,SVU,NO,834
834,969725.0,1206140130.0,144.0,F,SC,AU,NO,835
835,970100.0,1220010983.0,144.0,F,BC-A,AU,NO,836
836,975209.0,1214010533.0,143.0,F,OC,AU,NO,837
837,975345.0,1202010815.0,143.0,F,BC-E,SVU,NO,838
838,978120.0,1203060614.0,143.0,F,ST,SVU,NO,839
839,981674.0,1224050054.0,142.0,M,SC,AU,NO,840
840,985201.0,1202060356.0,141.0,M,OC,SVU,NO,841
841,985607.0,1202020636.0,141.0,F,BC-E,SVU,NO,842
842,985731.0,1202020733.0,141.0,F,BC-D,SVU,NO,843
843,990734.0,1205040537.0,140.0,M,SC,SVU,NO,844
844,991987.0,1212040134.0,140.0,F,OC,SVU,NO,845
845,994780.0,1229010091.0,140.0,F,SC,AU,NO,846
846,995409.0,1206070121.0,140.0,M,ST,AU,NO,847
847,1000305.0,1216020346.0,139.0,F,BC-A,AU,NO,848
848,1001236.0,1203020734.0,139.0,F,BC-E,SVU,NO,849
849,1005473.0,1202050180.0,138.0,F,BC-A,SVU,NO,850
850,1008400.0,1229060130.0,138.0,F,OC,AU,NO,851
851,1008918.0,1201010474.0,137.0,F,SC,AU,NO,852
852,1014979.0,1203050044.0,136.0,F,BC-D,SVU,NO,853
853,1016117.0,1221030115.0,136.0,M,BC-E,SVU,NO,854
854,1016135.0,1215030211.0,136.0,F,SC,SVU,NO,855
855,1017294.0,1212030057.0,136.0,F,BC-E,SVU,NO,856
856,1018999.0,1212050174.0,136.0,F,BC-A,SVU,NO,857
857,1022572.0,1202020561.0,135.0,M,BC-E,SVU,NO,858
858,1023222.0,4205040461.0,135.0,F,BC-E,OU,NO,859
859,1026760.0,4201010604.0,135.0,M,OC,AU,NO,860
860,1035886.0,1202070005.0,133.0,F,BC-E,SVU,YES,861
861,1041073.0,1205070460.0,132.0,M,SC,AU,YES,862
862,1049088.0,1212050016.0,131.0,F,BC-B,SVU,NO,863
863,1054564.0,1220020134.0,130.0,F,BC-D,AU,NO,864
864,1055226.0,1202070101.0,130.0,F,BC-E,SVU,NO,865
865,1056193.0,1212010012.0,130.0,M,SC,SVU,NO,866
866,1059365.0,1206020397.0,129.0,M,BC-D,AU,NO,867
867,1059488.0,1205170180.0,129.0,F,BC-A,AU,NO,868
868,1060095.0,1204060423.0,129.0,F,SC,SVU,NO,869
869,1060807.0,1225040063.0,129.0,F,BC-A,AU,NO,870
870,1062894.0,1202021009.0,129.0,F,BC-E,SVU,NO,871
871,1063444.0,1219040150.0,129.0,F,BC-B,SVU,NO,872
872,1064709.0,1204090022.0,129.0,F,ST,SVU,NO,873
873,1069527.0,1204010365.0,128.0,F,BC-B,SVU,NO,874
874,1069676.0,1206040377.0,128.0,F,BC-D,AU,NO,875
875,1073108.0,1204070297.0,127.0,F,BC-C,SVU,NO,876
876,1073843.0,1219040085.0,127.0,F,OC,AU,NO,877
877,1077983.0,1221030028.0,126.0,F,BC-D,SVU,NO,878
878,1083322.0,1203010791.0,125.0,M,SC,SVU,NO,879
879,1092123.0,1202050594.0,125.0,M,BC-E,SVU,NO,880
880,1095390.0,1206070306.0,124.0,F,BC-D,AU,NO,881
881,1095688.0,1203040175.0,124.0,F,SC,SVU,NO,882
882,1105599.0,1220060148.0,122.0,F,SC,AU,NO,883
883,1105699.0,1223020475.0,122.0,F,BC-E,SVU,NO,884
884,1105783.0,4207010254.0,122.0,F,BC-B,OU,NO,885
885,1107060.0,1205210007.0,122.0,M,BC-B,AU,NO,886
886,1108634.0,1219010594.0,122.0,F,BC-A,SVU,NO,887
887,1110468.0,1212020397.0,121.0,M,SC,SVU,NO,888
888,1122440.0,1223020394.0,120.0,F,SC,SVU,NO,889
889,1122909.0,4201250098.0,120.0,F,BC-D,OU,NO,890
890,1124777.0,1205010837.0,120.0,M,BC-D,AU,NO,891
891,1127661.0,1221020340.0,119.0,F,BC-E,SVU,NO,892
892,1137517.0,4201180342.0,118.0,F,ST,SVU,NO,893
893,1144080.0,4201010216.0,117.0,F,BC-B,OU,NO,894
894,1144362.0,1224060143.0,117.0,F,SC,AU,NO,895
895,1150327.0,1206100191.0,116.0,F,BC-D,AU,NO,896
896,1160437.0,1202010449.0,115.0,F,BC-D,SVU,NO,897
897,1164689.0,1212010254.0,114.0,F,SC,SVU,NO,898
898,1172565.0,1205070252.0,113.0,F,BC-A,SVU,NO,899
899,1172658.0,1205210143.0,113.0,F,BC-A,AU,NO,900
900,1172845.0,1202020125.0,113.0,F,BC-C,SVU,NO,901
901,1177308.0,1206050048.0,112.0,F,BC-D,AU,NO,902
902,1177728.0,1205060468.0,112.0,F,BC-A,AU,NO,903
903,1178758.0,1201040228.0,112.0,F,SC,AU,NO,904
904,1183546.0,1202020815.0,111.0,F,BC-E,SVU,NO,905
905,1191955.0,1204070016.0,110.0,F,SC,SVU,NO,906
906,1208882.0,1205170386.0,108.0,F,BC-A,AU,NO,907
907,1213893.0,1220030243.0,108.0,F,BC-B,AU,NO,908
908,1270212.0,1206040134.0,101.0,F,BC-C,AU,NO,909
